codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco,aplicadas_dose_reforco2
2803609,Laranjeiras,26613,28176,490,13259,25900,22736,502,12981,745
2803708,Macambira,6512,6203,70,4039,6411,5856,70,3420,422
2803807,Malhada dos Bois,3392,3503,40,1663,3071,3069,43,1009,15
2803906,Malhador,11212,11132,120,5891,10827,9612,119,4917,384
2804003,Maruim,15252,14977,165,7371,13608,12061,165,6792,601
2804102,Moita Bonita,10146,10756,125,7160,10353,9666,138,6048,695
2804201,Monte Alegre de Sergipe,13481,13661,135,6217,12766,11482,135,5641,432
2804300,Muribeca,6889,7279,75,3663,6963,6587,75,3479,103
2804409,Neópolis,16129,16198,175,9097,14753,12871,175,6859,353
2804458,Nossa Senhora Aparecida,8043,8302,95,4930,7990,7302,111,3590,177
2804508,Nossa Senhora da Glória,33142,33260,1000,21346,33054,30014,968,15706,1419
2804607,Nossa Senhora das Dores,23777,24689,245,12420,24603,21075,245,9835,904
2804706,Nossa Senhora de Lourdes,5747,6030,60,3723,5926,5362,53,2822,297
2804805,Nossa Senhora do Socorro,148039,151306,4100,76020,154588,137130,4175,69874,5145
2804904,Pacatuba,12599,12899,130,7550,12150,11601,136,6509,723
2805000,Pedra Mole,2848,2820,40,1884,2657,2596,42,1498,163
2805109,Pedrinhas,8819,8802,90,4032,7127,6263,91,3109,196
2805208,Pinhão,6384,6167,65,3645,5572,5271,73,2953,319
2805307,Pirambu,8274,8629,80,4734,8007,7531,80,3680,414
2805406,Poço Redondo,29406,32187,280,11787,27804,24076,280,11476,750
2805505,Poço Verde,22008,22889,210,11059,20177,19133,206,10024,588
2805604,Porto da Folha,24957,24829,265,15202,23925,22773,268,13054,994
2805703,Propriá,25990,29171,255,14485,25137,23051,258,11357,798
2805802,Riachão do Dantas,17490,18300,185,8332,16260,14631,183,7576,233
2805901,Riachuelo,8535,9420,100,4575,8280,7659,100,3508,154
2806008,Ribeirópolis,16494,16142,200,10995,15807,14568,197,8062,836
2806107,Rosário do Catete,9660,10054,105,4891,9046,8082,111,4811,299
2806206,Salgado,17683,17414,200,9919,17051,15045,200,7928,700
2806305,Santa Luzia do Itanhy,12205,12579,120,6848,11906,11003,114,5295,303
2806404,Santana do São Francisco,6147,6078,85,4029,6232,5869,85,2927,104
2806503,Santa Rosa de Lima,4350,4400,35,1893,3621,3431,35,1741,141
2806602,Santo Amaro das Brotas,10382,10477,125,6825,10101,9572,125,5663,537
2806701,São Cristóvão,80478,81502,2385,41129,76893,66480,2384,35156,1128
2806800,São Domingos,10005,10021,110,6775,9041,8311,107,4719,630
2806909,São Francisco,3502,3578,40,1761,3017,2842,40,1886,142
2807006,São Miguel do Aleixo,3663,3752,40,2581,3596,3094,54,1717,176
2807105,Simão Dias,36075,34863,1050,21437,35662,31252,1078,16304,1150
2807204,Siriri,7758,7270,75,4488,7092,6763,75,3861,342
2807303,Telha,2915,2883,45,1697,2794,2522,46,1350,184
2807402,Tobias Barreto,44884,40110,1160,27655,43329,38222,1187,19076,1338
2807501,Tomar do Geru,11845,11021,135,6715,9764,8244,139,3435,110
2807600,Umbaúba,22384,21550,240,8215,20393,19415,237,7152,435
