date,city_ibge_code,city,last_available_confirmed,new_confirmed,last_available_deaths,new_deaths,rolling_7_confirmed,rolling_7_deaths
2020-07-11,2802908,Itabaiana,1815,39,38,1,49.285714285714285,1.4285714285714286
2020-07-12,2802908,Itabaiana,1840,25,40,2,51.57142857142857,1.5714285714285714
2020-07-13,2802908,Itabaiana,1876,36,42,2,53.285714285714285,1.7142857142857142
2020-07-14,2802908,Itabaiana,1923,47,44,2,55.714285714285715,2.0
2020-07-15,2802908,Itabaiana,1979,56,44,0,56.714285714285715,1.8571428571428572
2020-07-16,2802908,Itabaiana,2021,42,44,0,49.857142857142854,1.4285714285714286
2020-07-17,2802908,Itabaiana,2075,54,45,1,42.714285714285715,1.1428571428571428
2020-07-18,2802908,Itabaiana,2128,53,46,1,44.714285714285715,1.1428571428571428
2020-07-19,2802908,Itabaiana,2205,77,47,1,52.142857142857146,1.0
2020-07-20,2802908,Itabaiana,2294,89,47,0,59.714285714285715,0.7142857142857143
2020-07-21,2802908,Itabaiana,2313,19,48,1,55.714285714285715,0.5714285714285714
2020-07-22,2802908,Itabaiana,2340,27,50,2,51.57142857142857,0.8571428571428571
2020-07-23,2802908,Itabaiana,2425,85,51,1,57.714285714285715,1.0
2020-07-24,2802908,Itabaiana,2539,114,54,3,66.28571428571429,1.2857142857142858
2020-07-25,2802908,Itabaiana,2692,153,59,5,80.57142857142857,1.8571428571428572
2020-07-26,2802908,Itabaiana,2687,-5,59,0,68.85714285714286,1.7142857142857142
2020-07-27,2802908,Itabaiana,2717,30,60,1,60.42857142857143,1.8571428571428572
2020-07-28,2802908,Itabaiana,2826,109,61,1,73.28571428571429,1.8571428571428572
2020-07-29,2802908,Itabaiana,2936,110,62,1,85.14285714285714,1.7142857142857142
2020-07-30,2802908,Itabaiana,3175,239,65,3,107.14285714285714,2.0
2020-07-31,2802908,Itabaiana,3207,32,67,2,95.42857142857143,1.8571428571428572
2020-08-01,2802908,Itabaiana,3248,41,67,0,79.42857142857143,1.1428571428571428
2020-08-02,2802908,Itabaiana,3244,-4,67,0,79.57142857142857,1.1428571428571428
2020-08-03,2802908,Itabaiana,3251,7,68,1,76.28571428571429,1.1428571428571428
2020-08-04,2802908,Itabaiana,3294,43,68,0,66.85714285714286,1.0
2020-08-05,2802908,Itabaiana,3520,226,68,0,83.42857142857143,0.8571428571428571
2020-08-06,2802908,Itabaiana,3714,194,68,0,77.0,0.42857142857142855
2020-08-07,2802908,Itabaiana,3771,57,68,0,80.57142857142857,0.14285714285714285
2020-08-08,2802908,Itabaiana,3831,60,71,3,83.28571428571429,0.5714285714285714
2020-08-09,2802908,Itabaiana,3839,8,71,0,85.0,0.5714285714285714
2020-08-10,2802908,Itabaiana,3855,16,71,0,86.28571428571429,0.42857142857142855
2020-08-11,2802908,Itabaiana,3856,1,71,0,80.28571428571429,0.42857142857142855
2020-08-12,2802908,Itabaiana,3855,-1,74,3,47.857142857142854,0.8571428571428571
2020-08-13,2802908,Itabaiana,3950,95,75,1,33.714285714285715,1.0
2020-08-14,2802908,Itabaiana,3970,20,78,3,28.428571428571427,1.4285714285714286
2020-08-15,2802908,Itabaiana,3976,6,78,0,20.714285714285715,1.0
2020-08-16,2802908,Itabaiana,3999,23,78,0,22.857142857142858,1.0
2020-08-17,2802908,Itabaiana,4002,3,78,0,21.0,1.0
2020-08-18,2802908,Itabaiana,4002,0,78,0,20.857142857142858,1.0
2020-08-19,2802908,Itabaiana,4057,55,79,1,28.857142857142858,0.7142857142857143
2020-08-20,2802908,Itabaiana,4136,79,81,2,26.571428571428573,0.8571428571428571
2020-08-21,2802908,Itabaiana,4176,40,81,0,29.428571428571427,0.42857142857142855
2020-08-22,2802908,Itabaiana,4199,23,81,0,31.857142857142858,0.42857142857142855
2020-08-23,2802908,Itabaiana,4216,17,81,0,31.0,0.42857142857142855
2020-08-24,2802908,Itabaiana,4228,12,82,1,32.285714285714285,0.5714285714285714
2020-08-25,2802908,Itabaiana,4237,9,83,1,33.57142857142857,0.7142857142857143
2020-08-26,2802908,Itabaiana,4276,39,83,0,31.285714285714285,0.5714285714285714
2020-08-27,2802908,Itabaiana,4301,25,83,0,23.571428571428573,0.2857142857142857
2020-08-28,2802908,Itabaiana,4307,6,82,-1,18.714285714285715,0.14285714285714285
2020-08-29,2802908,Itabaiana,4310,3,82,0,15.857142857142858,0.14285714285714285
2020-08-30,2802908,Itabaiana,4311,1,83,1,13.571428571428571,0.2857142857142857
2020-08-31,2802908,Itabaiana,4311,0,83,0,11.857142857142858,0.14285714285714285
2020-09-01,2802908,Itabaiana,4310,-1,83,0,10.428571428571429,0.0
2020-09-02,2802908,Itabaiana,4343,33,84,1,9.571428571428571,0.14285714285714285
2020-09-03,2802908,Itabaiana,4369,26,84,0,9.714285714285714,0.14285714285714285
2020-09-04,2802908,Itabaiana,4374,5,84,0,9.571428571428571,0.2857142857142857
2020-09-05,2802908,Itabaiana,4400,26,84,0,12.857142857142858,0.2857142857142857
2020-09-06,2802908,Itabaiana,4404,4,84,0,13.285714285714286,0.14285714285714285
2020-09-07,2802908,Itabaiana,4410,6,84,0,14.142857142857142,0.14285714285714285
2020-09-08,2802908,Itabaiana,4410,0,84,0,14.285714285714286,0.14285714285714285
2020-09-09,2802908,Itabaiana,4420,10,85,1,11.0,0.14285714285714285
2020-09-10,2802908,Itabaiana,4451,31,87,2,11.714285714285714,0.42857142857142855
2020-09-11,2802908,Itabaiana,4470,19,87,0,13.714285714285714,0.42857142857142855
2020-09-12,2802908,Itabaiana,4484,14,87,0,12.0,0.42857142857142855
2020-09-13,2802908,Itabaiana,4491,7,88,1,12.428571428571429,0.5714285714285714
2020-09-14,2802908,Itabaiana,4505,14,88,0,13.571428571428571,0.5714285714285714
2020-09-15,2802908,Itabaiana,4510,5,89,1,14.285714285714286,0.7142857142857143
2020-09-16,2802908,Itabaiana,4518,8,89,0,14.0,0.5714285714285714
2020-09-17,2802908,Itabaiana,4531,13,89,0,11.428571428571429,0.2857142857142857
2020-09-18,2802908,Itabaiana,4532,1,89,0,8.857142857142858,0.2857142857142857
2020-09-19,2802908,Itabaiana,4533,1,89,0,7.0,0.2857142857142857
2020-09-20,2802908,Itabaiana,4530,-3,89,0,5.571428571428571,0.14285714285714285
2020-09-21,2802908,Itabaiana,4553,23,89,0,6.857142857142857,0.14285714285714285
2020-09-22,2802908,Itabaiana,4565,12,90,1,7.857142857142857,0.14285714285714285
2020-09-23,2802908,Itabaiana,4578,13,90,0,8.571428571428571,0.14285714285714285
2020-09-24,2802908,Itabaiana,4583,5,90,0,7.428571428571429,0.14285714285714285
2020-09-25,2802908,Itabaiana,4586,3,90,0,7.714285714285714,0.14285714285714285
2020-09-26,2802908,Itabaiana,4590,4,90,0,8.142857142857142,0.14285714285714285
2020-09-27,2802908,Itabaiana,4597,7,90,0,9.571428571428571,0.14285714285714285
2020-09-28,2802908,Itabaiana,4604,7,90,0,7.285714285714286,0.14285714285714285
2020-09-29,2802908,Itabaiana,4611,7,90,0,6.571428571428571,0.0
2020-09-30,2802908,Itabaiana,4615,4,90,0,5.285714285714286,0.0
2020-10-01,2802908,Itabaiana,4623,8,90,0,5.714285714285714,0.0
2020-10-02,2802908,Itabaiana,4624,1,90,0,5.428571428571429,0.0
2020-10-03,2802908,Itabaiana,4625,1,90,0,5.0,0.0
2020-10-04,2802908,Itabaiana,4634,9,90,0,5.285714285714286,0.0
2020-10-05,2802908,Itabaiana,4636,2,91,1,4.571428571428571,0.14285714285714285
2020-10-06,2802908,Itabaiana,4641,5,91,0,4.285714285714286,0.14285714285714285
2020-10-07,2802908,Itabaiana,4649,8,91,0,4.857142857142857,0.14285714285714285
2020-10-08,2802908,Itabaiana,4653,4,91,0,4.285714285714286,0.14285714285714285
2020-10-09,2802908,Itabaiana,4657,4,92,1,4.714285714285714,0.2857142857142857
2020-10-10,2802908,Itabaiana,4661,4,92,0,5.142857142857143,0.2857142857142857
2020-10-11,2802908,Itabaiana,4669,8,92,0,5.0,0.2857142857142857
2020-10-12,2802908,Itabaiana,4673,4,93,1,5.285714285714286,0.2857142857142857
2020-10-13,2802908,Itabaiana,4688,15,93,0,6.714285714285714,0.2857142857142857
2020-10-14,2802908,Itabaiana,4691,3,93,0,6.0,0.2857142857142857
2020-10-15,2802908,Itabaiana,4693,2,93,0,5.714285714285714,0.2857142857142857
2020-10-16,2802908,Itabaiana,4697,4,93,0,5.714285714285714,0.14285714285714285
2020-10-17,2802908,Itabaiana,4701,4,93,0,5.714285714285714,0.14285714285714285
2020-10-18,2802908,Itabaiana,4709,8,93,0,5.714285714285714,0.14285714285714285
2020-10-19,2802908,Itabaiana,4716,7,93,0,6.142857142857143,0.0
2020-10-20,2802908,Itabaiana,4723,7,93,0,5.0,0.0
2020-10-21,2802908,Itabaiana,4731,8,93,0,5.714285714285714,0.0
2020-10-22,2802908,Itabaiana,4738,7,93,0,6.428571428571429,0.0
2020-10-23,2802908,Itabaiana,4748,10,93,0,7.285714285714286,0.0
2020-10-24,2802908,Itabaiana,4751,3,94,1,7.142857142857143,0.14285714285714285
2020-10-25,2802908,Itabaiana,4754,3,94,0,6.428571428571429,0.14285714285714285
2020-10-26,2802908,Itabaiana,4777,23,94,0,8.714285714285714,0.14285714285714285
2020-10-27,2802908,Itabaiana,4778,1,94,0,7.857142857142857,0.14285714285714285
2020-10-28,2802908,Itabaiana,4783,5,94,0,7.428571428571429,0.14285714285714285
2020-10-29,2802908,Itabaiana,4787,4,94,0,7.0,0.14285714285714285
2020-10-30,2802908,Itabaiana,4793,6,94,0,6.428571428571429,0.14285714285714285
2020-10-31,2802908,Itabaiana,4797,4,94,0,6.571428571428571,0.0
2020-11-01,2802908,Itabaiana,4799,2,94,0,6.428571428571429,0.0
2020-11-02,2802908,Itabaiana,4807,8,94,0,4.285714285714286,0.0
2020-11-03,2802908,Itabaiana,4811,4,96,2,4.714285714285714,0.2857142857142857
2020-11-04,2802908,Itabaiana,4811,0,96,0,4.0,0.2857142857142857
2020-11-05,2802908,Itabaiana,4812,1,96,0,3.5714285714285716,0.2857142857142857
2020-11-06,2802908,Itabaiana,4812,0,96,0,2.7142857142857144,0.2857142857142857
2020-11-07,2802908,Itabaiana,4814,2,97,1,2.4285714285714284,0.42857142857142855
2020-11-08,2802908,Itabaiana,4815,1,97,0,2.2857142857142856,0.42857142857142855
2020-11-09,2802908,Itabaiana,4818,3,97,0,1.5714285714285714,0.42857142857142855
2020-11-10,2802908,Itabaiana,4820,2,97,0,1.2857142857142858,0.14285714285714285
2020-11-11,2802908,Itabaiana,4824,4,97,0,1.8571428571428572,0.14285714285714285
2020-11-12,2802908,Itabaiana,4830,6,97,0,2.5714285714285716,0.14285714285714285
2020-11-13,2802908,Itabaiana,4830,0,97,0,2.5714285714285716,0.14285714285714285
2020-11-14,2802908,Itabaiana,4835,5,97,0,3.0,0.0
2020-11-15,2802908,Itabaiana,4837,2,97,0,3.142857142857143,0.0
2020-11-16,2802908,Itabaiana,4841,4,97,0,3.2857142857142856,0.0
2020-11-17,2802908,Itabaiana,4841,0,97,0,3.0,0.0
2020-11-18,2802908,Itabaiana,4840,-1,97,0,2.2857142857142856,0.0
2020-11-19,2802908,Itabaiana,4842,2,97,0,1.7142857142857142,0.0
2020-11-20,2802908,Itabaiana,4867,25,98,1,5.285714285714286,0.14285714285714285
2020-11-21,2802908,Itabaiana,4865,-2,98,0,4.285714285714286,0.14285714285714285
2020-11-22,2802908,Itabaiana,4867,2,98,0,4.285714285714286,0.14285714285714285
2020-11-23,2802908,Itabaiana,4883,16,98,0,6.0,0.14285714285714285
2020-11-24,2802908,Itabaiana,4894,11,98,0,7.571428571428571,0.14285714285714285
2020-11-25,2802908,Itabaiana,4906,12,98,0,9.428571428571429,0.14285714285714285
2020-11-26,2802908,Itabaiana,4911,5,98,0,9.857142857142858,0.14285714285714285
2020-11-27,2802908,Itabaiana,4915,4,98,0,6.857142857142857,0.0
2020-11-28,2802908,Itabaiana,4925,10,98,0,8.571428571428571,0.0
2020-11-29,2802908,Itabaiana,4935,10,99,1,9.714285714285714,0.14285714285714285
2020-11-30,2802908,Itabaiana,4941,6,99,0,8.285714285714286,0.14285714285714285
2020-12-01,2802908,Itabaiana,4947,6,99,0,7.571428571428571,0.14285714285714285
2020-12-02,2802908,Itabaiana,4958,11,99,0,7.428571428571429,0.14285714285714285
2020-12-03,2802908,Itabaiana,4980,22,99,0,9.857142857142858,0.14285714285714285
2020-12-04,2802908,Itabaiana,4982,2,99,0,9.571428571428571,0.14285714285714285
2020-12-05,2802908,Itabaiana,4982,0,100,1,8.142857142857142,0.2857142857142857
2020-12-06,2802908,Itabaiana,5105,123,100,0,24.285714285714285,0.14285714285714285
2020-12-07,2802908,Itabaiana,5124,19,101,1,26.142857142857142,0.2857142857142857
2020-12-08,2802908,Itabaiana,5129,5,102,1,26.0,0.42857142857142855
2020-12-09,2802908,Itabaiana,5130,1,102,0,24.571428571428573,0.42857142857142855
2020-12-10,2802908,Itabaiana,5133,3,102,0,21.857142857142858,0.42857142857142855
2020-12-11,2802908,Itabaiana,5133,0,102,0,21.571428571428573,0.42857142857142855
2020-12-12,2802908,Itabaiana,5133,0,102,0,21.571428571428573,0.2857142857142857
2020-12-13,2802908,Itabaiana,5133,0,102,0,4.0,0.2857142857142857
2020-12-14,2802908,Itabaiana,5219,86,105,3,13.571428571428571,0.5714285714285714
2020-12-15,2802908,Itabaiana,5240,21,105,0,15.857142857142858,0.42857142857142855
2020-12-16,2802908,Itabaiana,5248,8,105,0,16.857142857142858,0.42857142857142855
2020-12-17,2802908,Itabaiana,5248,0,106,1,16.428571428571427,0.5714285714285714
2020-12-18,2802908,Itabaiana,5247,-1,106,0,16.285714285714285,0.5714285714285714
2020-12-19,2802908,Itabaiana,5278,31,106,0,20.714285714285715,0.5714285714285714
2020-12-20,2802908,Itabaiana,5284,6,107,1,21.571428571428573,0.7142857142857143
2020-12-21,2802908,Itabaiana,5319,35,108,1,14.285714285714286,0.42857142857142855
2020-12-22,2802908,Itabaiana,5337,18,109,1,13.857142857142858,0.5714285714285714
2020-12-23,2802908,Itabaiana,5361,24,110,1,16.142857142857142,0.7142857142857143
2020-12-24,2802908,Itabaiana,5390,29,111,1,20.285714285714285,0.7142857142857143
2020-12-25,2802908,Itabaiana,5401,11,111,0,22.0,0.7142857142857143
2020-12-26,2802908,Itabaiana,5405,4,111,0,18.142857142857142,0.7142857142857143
2020-12-27,2802908,Itabaiana,5419,14,111,0,19.285714285714285,0.5714285714285714
2020-12-28,2802908,Itabaiana,5428,9,111,0,15.571428571428571,0.42857142857142855
2020-12-29,2802908,Itabaiana,5436,8,111,0,14.142857142857142,0.2857142857142857
2020-12-30,2802908,Itabaiana,5487,51,111,0,18.0,0.14285714285714285
2020-12-31,2802908,Itabaiana,5489,2,111,0,14.142857142857142,0.0
2021-01-01,2802908,Itabaiana,5507,18,111,0,15.142857142857142,0.0
2021-01-02,2802908,Itabaiana,5512,5,112,1,15.285714285714286,0.14285714285714285
2021-01-03,2802908,Itabaiana,5512,0,112,0,13.285714285714286,0.14285714285714285
2021-01-04,2802908,Itabaiana,5549,37,113,1,17.285714285714285,0.2857142857142857
2021-01-05,2802908,Itabaiana,5582,33,113,0,20.857142857142858,0.2857142857142857
2021-01-06,2802908,Itabaiana,5633,51,114,1,20.857142857142858,0.42857142857142855
2021-01-07,2802908,Itabaiana,5661,28,115,1,24.571428571428573,0.5714285714285714
2021-01-08,2802908,Itabaiana,5705,44,116,1,28.285714285714285,0.7142857142857143
2021-01-09,2802908,Itabaiana,5731,26,117,1,31.285714285714285,0.7142857142857143
2021-01-10,2802908,Itabaiana,5766,35,118,1,36.285714285714285,0.8571428571428571
2021-01-11,2802908,Itabaiana,5827,61,119,1,39.714285714285715,0.8571428571428571
2021-01-12,2802908,Itabaiana,5830,3,119,0,35.42857142857143,0.8571428571428571
2021-01-13,2802908,Itabaiana,5853,23,119,0,31.428571428571427,0.7142857142857143
2021-01-14,2802908,Itabaiana,5911,58,119,0,35.714285714285715,0.5714285714285714
2021-01-15,2802908,Itabaiana,5936,25,119,0,33.0,0.42857142857142855
2021-01-16,2802908,Itabaiana,5939,3,119,0,29.714285714285715,0.2857142857142857
2021-01-17,2802908,Itabaiana,5952,13,119,0,26.571428571428573,0.14285714285714285
2021-01-18,2802908,Itabaiana,5964,12,120,1,19.571428571428573,0.14285714285714285
2021-01-19,2802908,Itabaiana,6029,65,121,1,28.428571428571427,0.2857142857142857
2021-01-20,2802908,Itabaiana,6062,33,121,0,29.857142857142858,0.2857142857142857
2021-01-21,2802908,Itabaiana,6085,23,122,1,24.857142857142858,0.42857142857142855
2021-01-22,2802908,Itabaiana,6143,58,122,0,29.571428571428573,0.42857142857142855
2021-01-23,2802908,Itabaiana,6157,14,123,1,31.142857142857142,0.5714285714285714
2021-01-24,2802908,Itabaiana,6158,1,124,1,29.428571428571427,0.7142857142857143
2021-01-25,2802908,Itabaiana,6182,24,124,0,31.142857142857142,0.5714285714285714
2021-01-26,2802908,Itabaiana,6216,34,124,0,26.714285714285715,0.42857142857142855
2021-01-27,2802908,Itabaiana,6232,16,124,0,24.285714285714285,0.42857142857142855
2021-01-28,2802908,Itabaiana,6269,37,124,0,26.285714285714285,0.2857142857142857
2021-01-29,2802908,Itabaiana,6291,22,124,0,21.142857142857142,0.2857142857142857
2021-01-30,2802908,Itabaiana,6292,1,124,0,19.285714285714285,0.14285714285714285
2021-01-31,2802908,Itabaiana,6293,1,124,0,19.285714285714285,0.0
2021-02-01,2802908,Itabaiana,6342,49,124,0,22.857142857142858,0.0
2021-02-02,2802908,Itabaiana,6371,29,124,0,22.142857142857142,0.0
2021-02-03,2802908,Itabaiana,6379,8,124,0,21.0,0.0
2021-02-04,2802908,Itabaiana,6380,1,124,0,15.857142857142858,0.0
2021-02-05,2802908,Itabaiana,6383,3,124,0,13.142857142857142,0.0
2021-02-06,2802908,Itabaiana,6383,0,124,0,13.0,0.0
2021-02-07,2802908,Itabaiana,6386,3,125,1,13.285714285714286,0.14285714285714285
2021-02-08,2802908,Itabaiana,6405,19,124,-1,9.0,0.0
2021-02-09,2802908,Itabaiana,6433,28,124,0,8.857142857142858,0.0
2021-02-10,2802908,Itabaiana,6469,36,124,0,12.857142857142858,0.0
2021-02-11,2802908,Itabaiana,6475,6,124,0,13.571428571428571,0.0
2021-02-12,2802908,Itabaiana,6493,18,124,0,15.714285714285714,0.0
2021-02-13,2802908,Itabaiana,6510,17,124,0,18.142857142857142,0.0
2021-02-14,2802908,Itabaiana,6521,11,124,0,19.285714285714285,-0.14285714285714285
2021-02-15,2802908,Itabaiana,6550,29,124,0,20.714285714285715,0.0
2021-02-16,2802908,Itabaiana,6550,0,124,0,16.714285714285715,0.0
2021-02-17,2802908,Itabaiana,6548,-2,125,1,11.285714285714286,0.14285714285714285
2021-02-18,2802908,Itabaiana,6548,0,125,0,10.428571428571429,0.14285714285714285
2021-02-19,2802908,Itabaiana,6566,18,125,0,10.428571428571429,0.14285714285714285
2021-02-20,2802908,Itabaiana,6567,1,125,0,8.142857142857142,0.14285714285714285
2021-02-21,2802908,Itabaiana,6590,23,125,0,9.857142857142858,0.14285714285714285
2021-02-22,2802908,Itabaiana,6600,10,125,0,7.142857142857143,0.14285714285714285
2021-02-23,2802908,Itabaiana,6607,7,126,1,8.142857142857142,0.2857142857142857
2021-02-24,2802908,Itabaiana,6630,23,125,-1,11.714285714285714,0.0
2021-02-25,2802908,Itabaiana,6644,14,125,0,13.714285714285714,0.0
2021-02-26,2802908,Itabaiana,6647,3,125,0,11.571428571428571,0.0
2021-02-27,2802908,Itabaiana,6661,14,126,1,13.428571428571429,0.14285714285714285
2021-02-28,2802908,Itabaiana,6685,24,126,0,13.571428571428571,0.14285714285714285
2021-03-01,2802908,Itabaiana,6728,43,126,0,18.285714285714285,0.14285714285714285
